1,JP Morgan Chase & Co. New York NY
2,Bank of America Charlotte NC
3,Wells Fargo San Francisco CA
4,Citigroup New York NY
5,PNC Financial Services Group Pittsburgh PA
6,HSBC Holdings London
7,Bank of New York Mellon New York NY
8,U.S. Bancorp Minneapolis MN
9,SunTrust Bank Atlanta GA
10,State Street Corp. Boston MA
11,Capital One Financial McClean VA
12,BB&T Corporation Winston-Salem NC
13,Toronto-Dominion Bank Toronto ON
14,Royal Bank of Scotland Edinburgh
15,Regions Financial Birmingham AL
16,Fifth Third Bancorp Cincinnati OH
17,ING Group Wilmington DE
18,KeyCorp Cleveland OH
19,Northern Trust Chicago IL
20,Bank of Montreal Toronto ON
21,BNP Paribas (Bank of the West) Paris
22,Mitsubishi UFJ Financial Group (Union Bank) Tokyo
23,Allied Irish Banks Dublin
24,Comerica Dallas TX
25,Zions Bancorp Salt Lake City UT
26,Marshall & Ilsley Milwaukee WI
27,Banco Bilbao Vizcaya Argentaria S.A. Bilbao Spain
28,Huntington Bancshares Columbus OH
29,E-Trade Financial New York
30,Synovus Financial Corp. Columbus GA
31,Popular Inc. San Juan PR
32,Navy Federal Credit Union Vienna VA
33,Charles Schwab Corp. San Francisco CA
34,Royal Bank of Canada (Centura) Toronto ON
35,Colonial BancGroup Inc. Montgomery AL
36,Hudson City Bancorp Paramus NJ
37,Deutsche Bank Frankfurt
38,Peopleâ€™s United Financial Inc. Bridgeport CT
39,State Employees Credit Union Raleigh NC
40,Associated Banc-Corp  Green Bay WI
41,BOK Financial Corp. Tulsa OK
42,New York Community Bancorp Inc. Westbury NY
43,First Horizon National Bancorp Memphi TN
44,First Citizens Bancshares Raleigh NC
45,Astoria Financial Corp. Lake Success NY
46,First Bancorp San Juan PR
47,Commerce Bancshares Kansas City MO
48,City National Bank Beverly Hills CA
49,Webster Financial Corp Waterbury CT
50,FBOP Corp Oak Park IL
51,Cullen/Frost Bankers Inc. San Antonio TX
52,Guaranty Financial Group Inc. Austin TX
53,AmTrust Financial Corp. Cleveland OH
54,New York Private Bank & Trust Corp New York NY
55,W Holding Co. Inc. Mayaguez PR
56,Fulton Financial Corp. Lancaster PA
57,Pentagon Federal Credit Union Alexandria VA
58,TCF Financial Wayzata MN
59,Lehman Brothers Holdings Inc. New York
60,Bancorpsouth Inc. Tupelo MS
61,Valley National Bank Wayne NJ
62,South Financial Group Greenville SC
63,Whitney Holding Corp. New Orleans LA
64,Susquehanna Bancshares Inc. Lititz PA
65,Citizens Republic Bancorp Inc. Flint MI
66,UCBH Holdings Inc. San Francisco CA
67,Raymond James Financial Inc. St. Petersburg FL
68,First Banks Inc. Clayton MO
69,Wilmington Trust Wilmington DE
70,BankUnited Financial Corp. Coral Gables FL
71,Third Federal S&L Cleveland OH
72,Wintrust Financial Corp Lake Forest IL
73,Sterling Financial Corp. Spokane WA
74,Bank of Hawaii Honolulu HI
75,Arvest Bank Group Bentonville AR
76,East West Bancorp Inc. Pasadena CA
77,FirstBank Holding Co. Lakewood CO
78,PrivateBancorp Chicago IL
79,Flagstar Bancorp Inc. Troy MI
80,Boeing Employees Credit Union Tukwila WA
81,UMB Financial Corp. Kansas City MO
82,Midland Financial Oklahoma City OK
83,Firstmerit Corp. Akron OH
84,Corus Bancshares Inc. Chicago IL
85,SVB Financial Group Santa Clara CA
86,Prosperity Bancshares Inc. Houston TX
87,Washington Federal Inc. Seattle WA
88,United Community Banks Inc. Blairsville GA
89,MetLife Inc. New York NY
90,International Bankshares Corp Laredo TX
91,Cathay General Bancorp El Monte CA
92,Trustmark Corp. Jackson MS
93,Central Bancompany Jefferson City MO
94,Umpqua Holdings Corp. Portland OR
95,Pacific Capital Bancorp Santa Barbara CA
96,SchoolsFirst Federal Credit Union Santa Ana CA
97,MB Financial Inc. Chicago IL
98,National Penn Bancshares Inc.  Boyertown PA
99,Cam-Discount Ltd. Grand Cayman
100,Apple Financial Holdings Inc. New York NY
101,F.N.B. Corp Hermitage PA
102,First Niagara Financial Lockport NY
103,Golden 1 Credit Union Sacramento CA
104,Hancock Holding Company Gulfport MS
105,First Citizens Bancorp Inc. Columbia SC
106,United Bancshares Inc. Charleston WV
107,First Midwest Bancorp Inc. Itasca IL
108,Old National Bancorp Evansville IN
109,Otto Bremer Foundation St. Paul MN
110,First Interstate Bank Billings MT
111,Northwest Bancorp MHC Warren PA
112,Eastern Bank Corp. Boston MA
113,Suncoast Schools Federal Credit Union  Tampa FL
114,Banco Santander Santander Spain
115,EverBank Financial Corp. Jacksonville FL
116,Dickinson Financial Corp. Kansas City MO
117,Boston Private Financial Holdings Inc. Boston MA
118,FirstFed Financial Corp. Los Angeles CA
119,Bank Leumi Ie-Israel BM Tel-Aviv Israel
120,American Airlines Federal Credit Union Fort Worth TX
121,Rabobank Nederland Utrecht
122,Park National Corp. Newark OH
123,Provident Bancshares Baltimore MD
124,Alliant Credit Union Chicago IL
125,Capitol Bancorp Ltd. Lansing MI
126,NewAlliance Bancshares Inc New Haven CT
127,Johnson Financial Group Racine WI
128,R&G Financial Corp. Hato Rey PR
129,Doral Financial Corp San Juan Puerto Rico
130,Mercantil Servicios Financieros Caracas
131,First Commonwealth Financial Corporation Indiana PA
132,Pinnacle Bancorp Inc.  Central City NE
133,Investors Bancorp MHC Short Hills NJ
134,Provident Financial Services Inc. Jersey City NJ
135,Ocean Bankshares Inc. Miami FL
136,Security Service Federal Credit Union San Antonio TX
137,Capitol Federal Savings Bank MHC Topeka KS
138,Iberiabank Corp. Lafayette LA
139,SNBNY Holdings Gibraltar
140,San Diego County Credit Union San Diego CA
141,America First Federal Credit Union Riverdale UT
142,Harleysville National Corp. Harleysville PA
143,BFC Financial Corp Fort Lauderdale FL
144,Amcore Financial Inc. Rockford IL
145,NBT Bancorp Inc. Norwich NY
146,Central Pacific Financial Corp. Honolulu HI
147,Sterling Bancshares Houston TX
148,Banner Corp. Walla Walla WA
149,First Merchants Corp Muncie IN
150,Community Bank System De Witt NY